
2025-12-16 15:01:56,IANSA,32.0,0
2025-12-16 15:01:56,INDISA,2891.3,0
2025-12-16 15:01:56,MALLPLAZA,3155.1,0
2025-12-16 15:01:56,MULTI X,276.0,0
2025-12-16 15:01:56,NTGCLGAS,589.9,0
2025-12-16 15:03:20,CAROZZI,3650.0,0
2025-12-16 15:03:20,CFINASDAQ,1833.0,0
2025-12-16 15:03:20,CMPC,1425.1,0
2025-12-16 15:03:20,ESSBIO-C,9.501,0
2025-12-16 15:03:20,FORUS,2400.0,0
2025-12-16 15:03:20,IANSA,32.0,0
2025-12-16 15:03:20,INDISA,2891.3,0
2025-12-16 15:03:20,MALLPLAZA,3155.1,0
2025-12-16 15:03:20,MULTI X,276.0,0
2025-12-16 15:03:20,NTGCLGAS,589.9,0
2025-12-16 15:11:03,CAROZZI,3650.0,0
2025-12-16 15:11:03,CFINASDAQ,1833.0,0
2025-12-16 15:11:03,CMPC,1425.1,0
2025-12-16 15:11:03,ESSBIO-C,9.501,0
2025-12-16 15:11:03,FORUS,2400.0,0
2025-12-16 15:11:03,IANSA,32.0,0
2025-12-16 15:11:03,INDISA,2891.3,0
2025-12-16 15:11:03,MALLPLAZA,3155.1,0
2025-12-16 15:11:03,MULTI X,276.0,0
2025-12-16 15:11:03,NTGCLGAS,589.9,0
2025-12-16 15:11:22,CAROZZI,3650.0,0
2025-12-16 15:11:22,CFINASDAQ,1833.0,0
2025-12-16 15:11:22,CMPC,1425.1,0
2025-12-16 15:11:22,ESSBIO-C,9.501,0
2025-12-16 15:11:22,FORUS,2400.0,0
2025-12-16 15:11:22,IANSA,32.0,0
2025-12-16 15:11:22,INDISA,2891.3,0
2025-12-16 15:11:22,MALLPLAZA,3155.1,0
2025-12-16 15:11:22,MULTI X,276.0,0
2025-12-16 15:11:22,NTGCLGAS,589.9,0
2025-12-16 15:27:34,CAROZZI,3650.0,0
2025-12-16 15:27:34,CFINASDAQ,1833.0,0
2025-12-16 15:27:34,CMPC,1419.9,0
2025-12-16 15:27:34,ESSBIO-C,9.501,0
2025-12-16 15:27:34,FORUS,2400.0,0
2025-12-16 15:27:34,IANSA,32.0,0
2025-12-16 15:27:34,INDISA,2891.3,0
2025-12-16 15:27:34,MALLPLAZA,3157.9,0
2025-12-16 15:27:34,MULTI X,276.0,0
2025-12-16 15:27:34,NTGCLGAS,589.9,0
2025-12-16 15:27:37,CAROZZI,3650.0,0
2025-12-16 15:27:37,CFINASDAQ,1833.0,0
2025-12-16 15:27:37,CMPC,1419.9,0
2025-12-16 15:27:37,ESSBIO-C,9.501,0
2025-12-16 15:27:37,FORUS,2400.0,0
2025-12-16 15:27:37,IANSA,32.0,0
2025-12-16 15:27:37,INDISA,2891.3,0
2025-12-16 15:27:37,MALLPLAZA,3157.9,0
2025-12-16 15:27:37,MULTI X,276.0,0
2025-12-16 15:27:37,NTGCLGAS,589.9,0
2025-12-16 15:33:28,CAROZZI,3650.0,0
2025-12-16 15:33:28,CFINASDAQ,1823.2,0
2025-12-16 15:33:28,CMPC,1430.8,0
2025-12-16 15:33:28,ESSBIO-C,9.501,0
2025-12-16 15:33:28,FORUS,2400.0,0
2025-12-16 15:33:28,IANSA,32.0,0
2025-12-16 15:33:28,INDISA,2891.3,0
2025-12-16 15:33:28,MALLPLAZA,3157.1,0
2025-12-16 15:33:28,MULTI X,276.0,0
2025-12-16 15:33:28,NTGCLGAS,589.9,0
2025-12-16 15:35:47,CAROZZI,3650.0,0
2025-12-16 15:35:47,CFINASDAQ,1823.2,0
2025-12-16 15:35:47,CMPC,1430.8,0
2025-12-16 15:35:47,ESSBIO-C,9.501,0
2025-12-16 15:35:47,FORUS,2400.0,0
2025-12-16 15:35:47,IANSA,32.0,0
2025-12-16 15:35:47,INDISA,2891.3,0
2025-12-16 15:35:47,MALLPLAZA,3157.1,0
2025-12-16 15:35:47,MULTI X,276.0,0
2025-12-16 15:35:47,NTGCLGAS,589.9,0
2025-12-16 15:44:19,CAROZZI,3650.0,0
2025-12-16 15:44:19,CFINASDAQ,1823.2,0
2025-12-16 15:44:19,CMPC,1430.8,0
2025-12-16 15:44:19,ESSBIO-C,9.501,0
2025-12-16 15:44:19,FORUS,2400.0,0
2025-12-16 15:44:19,IANSA,32.0,0
2025-12-16 15:44:19,INDISA,2891.3,0
2025-12-16 15:44:19,MALLPLAZA,3157.1,0
2025-12-16 15:44:19,MULTI X,276.0,0
2025-12-16 15:44:19,NTGCLGAS,589.9,0
2025-12-16 15:49:22,CAROZZI,3650.0,0
2025-12-16 15:49:22,CFINASDAQ,1823.2,0
2025-12-16 15:49:22,CMPC,1430.0,0
2025-12-16 15:49:22,ESSBIO-C,9.501,0
